@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Lfirst-weka.filters.unsupervised.instance.Randomize-S42'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'<p>\n<!--\n<h2>Package Specification</h2>\n\n##### FILL IN ANY SPECS NEEDED BY JAVA COMPATIBILITY KIT #####\n<ul>\n  ',non-directive
'<h2>Package Specification</h2>\n\n<ul>\n  ',non-directive
'<p>Image descriptors are objects that knows how to create an image on demand.\n',non-directive
' Convenience method that applies the edit returned from {',non-directive
?,non-directive
' Set the value to be used for Scale.setMinumum(int) and update the\n scale.\n \n',non-directive
'@param descriptor RGB value of the color to dispose\n',non-directive
' Creates this field editor\'s main control containing all of its\n basic controls.\n\n ',non-directive
' Creates a new GridLayout and attaches it to the given composite.\n Does not create the GridData of any of the controls in the composite.\n \n @param c composite whose layout will be set\n @see #generateLayout\n @see #create\n @see GridLayoutFactory\n',non-directive
'@since 3.3\n',non-directive
?,non-directive
'@author Matt Benson\n',non-directive
' Creates a selection listener.\n',non-directive
?,non-directive
?,non-directive
' An empty unmodifiable sorted map.\n ',non-directive
'@link #createColor(RGB)}.\n \n',non-directive
' Extends <code>Window.open()</code>. ',non-directive
'@throws IllegalArgumentException if the array is not an array\n ',non-directive
'@since JDK1.0\n',non-directive
'@param key\n            the key.\n ',non-directive
?,non-directive
'@param name the name of the preference\n ',non-directive
' Save a dialog settings to a stream\n \n @param writer\n            a Writer specifying the stream the settings are written in.\n @throws IOException\n',non-directive
' Sets the default page image descriptor for this wizard.\n ',non-directive
'@param name the name of the preference this field editor works on\n ',non-directive
' Converts the given int value to a string.\n ',non-directive
'@return image the question image\n',non-directive
'@return the button\n ',non-directive
'All the supplied closures are Serializable.\n\n ',non-directive
'@param key\n            the key\n ',non-directive
'@since 3.3\n',non-directive
' Convert the given value into an array of SWT font data objects.\n \n',non-directive
'@return an immutable version of the iterator\n',non-directive
' Get the page for the node.\n @param node\n @return IPreferencePage\n \n @since 3.1\n',non-directive
'<p>\n If the value is a <code>Boolean</code> its value is returned.\n ',non-directive
' Returns the current value of the float-valued preference with the\n given name.\n ',non-directive
'@param name\n            the name of the preference this field editor works on\n ',non-directive
' Returns the preferred preview height. \n\n ',non-directive
?,non-directive
'The classes <code>String</code> and\n<code>StringBuffer</code> similarly provide commonly used operations on\ncharacter strings.\n',non-directive
'@return the value in the Map as a long, <code>0L</code> if null map input\n',non-directive
'@link Hunk}s, grouping\n contiguous blocks of lines that are changed (added, deleted).\n\n ',non-directive
?,non-directive
'When the agent is started on the command-line using\nthe <code>-javaagent</code> option then the <code>Premain-Class</code> attribute\nspecifies the name of the agent class and the <code>Agent-Class</code> attribute is\nignored. ',non-directive
' A field editor for a combo box that allows the drop-down selection of one of\n a list of items.\n \n',non-directive
?,non-directive
?,non-directive
' Creates a new GridData instance. All attributes of the GridData instance\n will be initialized by the factory.\n \n @return a new GridData instance\n',non-directive
?,non-directive
' Returns a list of string values corresponding to the given list of keys.\n The lookup is done with <code>getString</code>. The values are in the\n same order as the keys.\n \n @param keys\n            a list of keys\n @return a list of corresponding string values\n',non-directive
'It can be associated with a control or\n a font. ',non-directive
'@return <code>true</code> if this page is complete, and\n  <code>false</code> otherwise\n',non-directive
'<LI>Custom mapping an SQL user-defined type (UDT) to a class in the\n\t  Java programming language\n  <UL>\n\t ',non-directive
?,non-directive
'This class provides a set of \nstatic factory methods to obtain the MXBeans for the Java platform\nto allow an application to access the MXBeans directly.\n\n',non-directive
' Identifier for the Active Hyperlink Colour\n',non-directive
'@exception DataFormatException if the given value does not represent\n\tan RGB color value\n',non-directive
'@return image the error image\n',non-directive
' Button id for a \"Cancel\" button (value 1).\n',non-directive
'@return this\n',non-directive
'<li>{',non-directive
'@return a boolean indicating whether the dialog is \n resizable and should have the default style bits for\n resizable dialogs\n \n ',non-directive
' Identifier for the color used to show label decorations For example in\n \'Foo.txt [1.16]\', the decoration is \'[1.16]\'.\n \n',non-directive
?,non-directive
?,non-directive
'</p>\n\n ',non-directive
'Every reference object provides methods for getting and\nclearing the reference.  ',non-directive
'@exception DataFormatException if the given value does not represent\n\tfont data\n',non-directive
' Disposes of this wizard and frees all SWT resources.\n',non-directive
'@return the top level control\n',non-directive
' Returns whether the current value of the preference with the given name\n has the default value.\n\n @param name the name of the preference\n @return <code>true</code> if the preference has a known default value\n and its current value is the same, and <code>false</code> otherwise\n (including the case where the preference is unknown to this store)\n',non-directive
'@see #getPreferenceStore\n',non-directive
'<!--\n<h2>Package Specification</h2>\n\n##### FILL IN ANY SPECS NEEDED BY JAVA COMPATIBILITY KIT #####\n<ul>\n  ',non-directive
'@param text the new text\n',non-directive
?,non-directive
'@param contentBounds the bounds of the content area of the information control\n ',non-directive
' The <code>PreferencePage</code> implementation of this \n <code>IPreferencePage</code> method returns <code>true</code>\n if the page is valid.\n @see IPreferencePage#okToLeave()\n',non-directive
'<dd>Provide a native-looking, human-readable format for keys.</dd>\n<dt>CompactKeyFormatter</dt>\n',non-directive
' Updates the enabled state of the Apply button to reflect whether \n this page is valid.\n',non-directive
' Clear out the cached color for name. ',non-directive
' Image registry key for question image (value\n <code>\"dialog_question_image\"</code>).\n \n',non-directive
' Saves the current enable/disable state of the given control and its\n descendents in the returned object; the controls are all disabled.\n \n @param w\n            the control\n @return an object capturing the enable/disable state\n',non-directive
'@param imageData The imageData to set.\n ',non-directive
?,non-directive
?,non-directive
' Sets whether help is available for this wizard.\n <p>\n The result of this method is typically used by the container to show or\n hide the Help button.\n </p>\n \n @param b\n            <code>true</code> if help is available, and\n            <code>false</code> if this wizard is helpless\n @see #isHelpAvailable()\n',non-directive
'@throws IndexOutOfBoundsException if the line range is not well-formed\n',non-directive
' Clear the cursors in the dialog.\n \n',non-directive
'@link org.apache.commons.collections.Closure Closure},\n{',non-directive
'@param pageId\n            The identifier for the page\n',non-directive
'<li>exclude(false)</li>\n ',non-directive
'</p>\n\n ',non-directive
'@see org.apache.commons.collections.functors.SwitchClosure\n \n ',non-directive
' The label for open buttons.\n',non-directive
'@param name the name of the preference\n ',non-directive
?,non-directive
' Sets this field editor\'s label text.\n The label is typically presented to the left of the entry field.\n\n @param text the label text\n',non-directive
' Disposes of this wizard and frees all SWT resources.\n',non-directive
' Button id for a \"Deselect All\" button (value 19).\n',non-directive
'<LI> <I>Problem diagnosis by the development organization</I>.\n         ',non-directive
'@param <K>\n ',non-directive
' Sets whether ModalContext is running in debug mode.\n \n',non-directive
'@param previewAreaText the text used for the preview window. ',non-directive
